,48,49,50
0,0.006047725677490234,0.002001047134399414,0.0067462921142578125
1,0.0021936893463134766,0.02124500274658203,0.003387451171875
2,0.0024056434631347656,0.008178472518920898,0.0031020641326904297
3,0.010315656661987305,0.00213623046875,0.002920389175415039
4,0.010556936264038086,0.0042231082916259766,0.02602529525756836
5,0.008827686309814453,0.03472018241882324,0.008633852005004883
6,0.006077289581298828,0.00487971305847168,0.0039539337158203125
7,0.0018475055694580078,0.007915735244750977,0.0018384456634521484
8,0.0025663375854492188,0.023370742797851562,0.03320503234863281
9,0.0037543773651123047,0.01996612548828125,0.007291316986083984
10,0.002667665481567383,0.013022422790527344,0.030804157257080078
11,0.0072557926177978516,0.0058248043060302734,0.004508018493652344
12,0.0049974918365478516,0.013813495635986328,0.0042307376861572266
13,0.008820295333862305,0.014636993408203125,0.0033254623413085938
14,0.007499217987060547,0.004679441452026367,0.005640983581542969
15,0.0059664249420166016,0.047724008560180664,0.012071371078491211
16,0.002483844757080078,0.02716827392578125,0.004363298416137695
17,0.009102344512939453,0.004249095916748047,0.005747079849243164
18,0.01662302017211914,0.004355192184448242,0.004829883575439453
19,0.0021419525146484375,0.007567167282104492,0.0030350685119628906
20,0.010071992874145508,0.007172346115112305,0.005118370056152344
21,0.011317729949951172,0.012383460998535156,0.022185802459716797
22,0.002396106719970703,0.0050737857818603516,0.01135873794555664
23,0.006451129913330078,0.014938831329345703,0.03456544876098633
24,0.005620479583740234,0.003604412078857422,0.0034754276275634766
25,0.008030414581298828,0.006402254104614258,0.002231597900390625
26,0.002644777297973633,0.007660627365112305,0.014095544815063477
27,0.0029172897338867188,0.012933969497680664,0.003145933151245117
28,0.0036046504974365234,0.008417606353759766,0.03516578674316406
29,0.0031881332397460938,0.002173900604248047,0.003025531768798828
30,0.014964818954467773,0.009471893310546875,0.002689838409423828
31,0.010863780975341797,0.002475738525390625,0.0026438236236572266
32,0.015982866287231445,0.0033714771270751953,0.014401674270629883
33,0.004960536956787109,0.004857778549194336,0.015381574630737305
34,0.01086115837097168,0.010149955749511719,0.00569605827331543
35,0.00522613525390625,0.07636666297912598,0.0026903152465820312
36,0.0046842098236083984,0.002127408981323242,0.005043745040893555
37,0.008105993270874023,0.007379055023193359,0.00572657585144043
38,0.0021271705627441406,0.0023305416107177734,0.00493311882019043
39,0.025583744049072266,0.018000125885009766,0.0035469532012939453
40,0.0027544498443603516,0.030903339385986328,0.017520904541015625
41,0.0059778690338134766,0.01761651039123535,0.005148172378540039
42,0.0018758773803710938,0.004866600036621094,0.006330251693725586
43,0.005132913589477539,0.024301767349243164,0.016237258911132812
44,0.00471949577331543,0.002365589141845703,0.003480672836303711
45,0.0033392906188964844,0.00413060188293457,0.006052255630493164
46,0.009280681610107422,0.020232677459716797,0.001783609390258789
47,0.001951456069946289,0.0044934749603271484,0.016398906707763672
48,0.0049285888671875,0.004241943359375,0.019617319107055664
49,0.007817983627319336,0.004311084747314453,0.00831913948059082
50,0.005371570587158203,0.008186578750610352,0.009724140167236328
51,0.00478816032409668,0.014013528823852539,0.0068323612213134766
52,0.0037996768951416016,0.016971349716186523,0.010242223739624023
53,0.012417793273925781,0.0023131370544433594,0.009276628494262695
54,0.0021448135375976562,0.0034117698669433594,0.0037779808044433594
55,0.0054781436920166016,0.005647182464599609,0.003980398178100586
56,0.0060100555419921875,0.0052738189697265625,0.0069925785064697266
57,0.007975578308105469,0.00535130500793457,0.013233423233032227
58,0.0016472339630126953,0.0027675628662109375,0.015257596969604492
59,0.011304140090942383,0.002705097198486328,0.004434823989868164
60,0.002961874008178711,0.0038449764251708984,0.004228830337524414
61,0.0027463436126708984,0.0047495365142822266,0.015350580215454102
62,0.004198312759399414,0.0030286312103271484,0.004717588424682617
63,0.04105949401855469,0.005869388580322266,0.012382984161376953
64,0.003339529037475586,0.0077381134033203125,0.004888296127319336
65,0.01312398910522461,0.0033750534057617188,0.00849151611328125
66,0.0075397491455078125,0.0034775733947753906,0.007324695587158203
67,0.005772829055786133,0.006556987762451172,0.0018305778503417969
68,0.003875732421875,0.00808405876159668,0.008428096771240234
69,0.004168033599853516,0.0039823055267333984,0.01827526092529297
70,0.0033597946166992188,0.005677938461303711,0.007930994033813477
71,0.012396574020385742,0.0047032833099365234,0.002656221389770508
72,0.005208015441894531,0.0037610530853271484,0.04746842384338379
73,0.012237787246704102,0.018174171447753906,0.008529901504516602
74,0.04597830772399902,0.011365652084350586,0.02893519401550293
75,0.0017962455749511719,0.0036683082580566406,0.0034499168395996094
76,0.004472494125366211,0.0071294307708740234,0.054581403732299805
77,0.007170200347900391,0.0027697086334228516,0.020049571990966797
78,0.01697683334350586,0.0055043697357177734,0.007420778274536133
79,0.009618759155273438,0.0040743350982666016,0.0024671554565429688
80,0.008831024169921875,0.0062906742095947266,0.011697053909301758
81,0.0036177635192871094,0.007716655731201172,0.009841442108154297
82,0.0022339820861816406,0.001806020736694336,0.007058858871459961
83,0.0047223567962646484,0.010232925415039062,0.008525609970092773
84,0.006845951080322266,0.004953622817993164,0.008696317672729492
85,0.0026521682739257812,0.0019953250885009766,0.02187657356262207
86,0.0029060840606689453,0.007697343826293945,0.011517763137817383
87,0.006851911544799805,0.006770133972167969,0.08460330963134766
88,0.010176658630371094,0.0031659603118896484,0.02069711685180664
89,0.0020067691802978516,0.002790212631225586,0.010236263275146484
